"NAME","long","abbreviation","region","climate_proj","max","min","facet_lab","2025","2050","2075","2100"
"Northeast Channel Coral Conservation Area",-65.5904750828048,"NCCCA","Western Scotian Shelf","8-5",0.238095238095238,0.0476190476190476,"RCP 8.5",0.0952380952380952,NA,NA,NA
"Northeast Channel Coral Conservation Area",-65.5904750828048,"NCCCA","Western Scotian Shelf","8-5",0.380952380952381,0.142857142857143,"RCP 8.5",NA,0.333333333333333,NA,NA
"Northeast Channel Coral Conservation Area",-65.5904750828048,"NCCCA","Western Scotian Shelf","8-5",0.523809523809524,0.333333333333333,"RCP 8.5",NA,NA,0.523809523809524,NA
"Northeast Channel Coral Conservation Area",-65.5904750828048,"NCCCA","Western Scotian Shelf","8-5",0.571428571428571,0.571428571428571,"RCP 8.5",NA,NA,NA,0.571428571428571
"Northern Gulf of Maine",-67.146723009294,"NGOM","Bay of Fundy","8-5",0.12,0.08,"RCP 8.5",0.08,NA,NA,NA
"Northern Gulf of Maine",-67.146723009294,"NGOM","Bay of Fundy","8-5",0.36,0.12,"RCP 8.5",NA,0.28,NA,NA
"Northern Gulf of Maine",-67.146723009294,"NGOM","Bay of Fundy","8-5",0.56,0.4,"RCP 8.5",NA,NA,0.4,NA
"Northern Gulf of Maine",-67.146723009294,"NGOM","Bay of Fundy","8-5",0.6,0.56,"RCP 8.5",NA,NA,NA,0.56
"Pearl Island",-64.0493704420438,"PI","Western Scotian Shelf","8-5",0.153846153846154,0.153846153846154,"RCP 8.5",NA,NA,0.153846153846154,NA
"Pearl Island",-64.0493704420438,"PI","Western Scotian Shelf","8-5",0.384615384615385,0.307692307692308,"RCP 8.5",NA,NA,NA,0.384615384615385
"Point Michaud and Basque Islands",-60.6537916896027,"PMBI","Eastern Scotian Shelf","8-5",0.333333333333333,0.333333333333333,"RCP 8.5",NA,NA,NA,0.333333333333333
"Port Joli and Surrounding Areas",-64.9021101075357,"PJSA","Western Scotian Shelf","8-5",0.428571428571429,0.142857142857143,"RCP 8.5",NA,NA,0.142857142857143,NA
"Port Joli and Surrounding Areas",-64.9021101075357,"PJSA","Western Scotian Shelf","8-5",0.571428571428571,0.428571428571429,"RCP 8.5",NA,NA,NA,0.571428571428571
"Roseway Bank",-64.8517152837932,"RB","Western Scotian Shelf","8-5",0.0434782608695652,0.0434782608695652,"RCP 8.5",0.0434782608695652,NA,NA,NA
"Roseway Bank",-64.8517152837932,"RB","Western Scotian Shelf","8-5",0.173913043478261,0.0434782608695652,"RCP 8.5",NA,0.0434782608695652,NA,NA
"Roseway Bank",-64.8517152837932,"RB","Western Scotian Shelf","8-5",0.391304347826087,0.217391304347826,"RCP 8.5",NA,NA,0.217391304347826,NA
"Roseway Bank",-64.8517152837932,"RB","Western Scotian Shelf","8-5",0.521739130434783,0.260869565217391,"RCP 8.5",NA,NA,NA,0.260869565217391
"Sable Island Bank",-61.1834970445032,"SIB","Western Scotian Shelf","8-5",0.08,0.04,"RCP 8.5",0.04,NA,NA,NA
"Sable Island Bank",-61.1834970445032,"SIB","Western Scotian Shelf","8-5",0.32,0.04,"RCP 8.5",NA,0.12,NA,NA
"Sable Island Bank",-61.1834970445032,"SIB","Western Scotian Shelf","8-5",0.52,0.24,"RCP 8.5",NA,NA,0.4,NA
"Sable Island Bank",-61.1834970445032,"SIB","Western Scotian Shelf","8-5",0.6,0.36,"RCP 8.5",NA,NA,NA,0.48
"Sambro Bank Sponge Conservation Area",-63.0750009543143,"SBSCA","Western Scotian Shelf","8-5",0.105263157894737,0.0526315789473684,"RCP 8.5",0.105263157894737,NA,NA,NA
"Sambro Bank Sponge Conservation Area",-63.0750009543143,"SBSCA","Western Scotian Shelf","8-5",0.368421052631579,0.157894736842105,"RCP 8.5",NA,0.210526315789474,NA,NA
"Sambro Bank Sponge Conservation Area",-63.0750009543143,"SBSCA","Western Scotian Shelf","8-5",0.526315789473684,0.315789473684211,"RCP 8.5",NA,NA,0.473684210526316,NA
"Sambro Bank Sponge Conservation Area",-63.0750009543143,"SBSCA","Western Scotian Shelf","8-5",0.684210526315789,0.578947368421053,"RCP 8.5",NA,NA,NA,0.631578947368421
"Sambro Ledges - Prospect",-63.6272709681532,"SLP","Western Scotian Shelf","8-5",0.238095238095238,0.0476190476190476,"RCP 8.5",NA,0.0476190476190476,NA,NA
"Sambro Ledges - Prospect",-63.6272709681532,"SLP","Western Scotian Shelf","8-5",0.285714285714286,0.19047619047619,"RCP 8.5",NA,NA,0.19047619047619,NA
"Sambro Ledges - Prospect",-63.6272709681532,"SLP","Western Scotian Shelf","8-5",0.523809523809524,0.238095238095238,"RCP 8.5",NA,NA,NA,0.238095238095238
"Scotian Gulf",-63.3519462725813,"SG","Western Scotian Shelf","8-5",0.16,0.04,"RCP 8.5",0.08,NA,NA,NA
"Scotian Gulf",-63.3519462725813,"SG","Western Scotian Shelf","8-5",0.44,0.08,"RCP 8.5",NA,0.2,NA,NA
"Scotian Gulf",-63.3519462725813,"SG","Western Scotian Shelf","8-5",0.52,0.32,"RCP 8.5",NA,NA,0.36,NA
"Scotian Gulf",-63.3519462725813,"SG","Western Scotian Shelf","8-5",0.6,0.44,"RCP 8.5",NA,NA,NA,0.44
"South Grand Manan",-66.7105657120497,"SGM","Bay of Fundy","8-5",0.24,0.04,"RCP 8.5",0.08,NA,NA,NA
"South Grand Manan",-66.7105657120497,"SGM","Bay of Fundy","8-5",0.44,0.08,"RCP 8.5",NA,0.2,NA,NA
"South Grand Manan",-66.7105657120497,"SGM","Bay of Fundy","8-5",0.52,0.32,"RCP 8.5",NA,NA,0.44,NA
"South Grand Manan",-66.7105657120497,"SGM","Bay of Fundy","8-5",0.6,0.48,"RCP 8.5",NA,NA,NA,0.6
"Southern Bight",-64.2663749470546,"SB","Bay of Fundy","8-5",0.2,0.2,"RCP 8.5",NA,0.2,0.2,NA
"Southern Bight",-64.2663749470546,"SB","Bay of Fundy","8-5",0.4,0.4,"RCP 8.5",NA,NA,NA,0.4
"St Anns Bank Marine Protected Area",-59.0534289907244,"SABMPA","Eastern Scotian Shelf","8-5",0.272727272727273,0.0454545454545455,"RCP 8.5",NA,NA,0.181818181818182,NA
"St Anns Bank Marine Protected Area",-59.0534289907244,"SABMPA","Eastern Scotian Shelf","8-5",0.409090909090909,0.272727272727273,"RCP 8.5",NA,NA,NA,0.318181818181818
"The Gully Marine Protected Area",-58.9375686593847,"TGMPA","Eastern Scotian Shelf","8-5",0.115384615384615,0.0384615384615385,"RCP 8.5",0.0384615384615385,NA,NA,NA
"The Gully Marine Protected Area",-58.9375686593847,"TGMPA","Eastern Scotian Shelf","8-5",0.307692307692308,0.0384615384615385,"RCP 8.5",NA,0.0769230769230769,NA,NA
"The Gully Marine Protected Area",-58.9375686593847,"TGMPA","Eastern Scotian Shelf","8-5",0.384615384615385,0.230769230769231,"RCP 8.5",NA,NA,0.307692307692308,NA
"The Gully Marine Protected Area",-58.9375686593847,"TGMPA","Eastern Scotian Shelf","8-5",0.538461538461538,0.346153846153846,"RCP 8.5",NA,NA,NA,0.461538461538462
"Western Emerald Bank Conservation Area",-62.3600764345835,"WEBCA","Western Scotian Shelf","8-5",0.37037037037037,0.037037037037037,"RCP 8.5",NA,0.037037037037037,NA,NA
"Western Emerald Bank Conservation Area",-62.3600764345835,"WEBCA","Western Scotian Shelf","8-5",0.444444444444444,0.185185185185185,"RCP 8.5",NA,NA,0.222222222222222,NA
"Western Emerald Bank Conservation Area",-62.3600764345835,"WEBCA","Western Scotian Shelf","8-5",0.518518518518518,0.222222222222222,"RCP 8.5",NA,NA,NA,0.222222222222222
"Western Jordan Basin",-67.4231406115492,"WJB","Western Scotian Shelf","8-5",0.272727272727273,0.0454545454545455,"RCP 8.5",0.136363636363636,NA,NA,NA
"Western Jordan Basin",-67.4231406115492,"WJB","Western Scotian Shelf","8-5",0.409090909090909,0.181818181818182,"RCP 8.5",NA,0.409090909090909,NA,NA
"Western Jordan Basin",-67.4231406115492,"WJB","Western Scotian Shelf","8-5",0.636363636363636,0.272727272727273,"RCP 8.5",NA,NA,0.636363636363636,0.636363636363636
"Musquash Estuary Marine Protected Area",-66.2566445275119,"MEMPA","Bay of Fundy","2-6",NA,NA,"RCP 2.6",0,0,0,0
"Chignecto Bay",-64.5593743789582,"CB","Bay of Fundy","2-6",NA,NA,"RCP 2.6",0,0,0,0
"Boot Island National Wildlife Area",-64.269891486202,"BINWA","Bay of Fundy","2-6",NA,NA,"RCP 2.6",0,0,0,0
"Southern Bight",-64.2663749470546,"SB","Bay of Fundy","2-6",NA,NA,"RCP 2.6",0,0,0,0
"Canso Ledges - Sugar Harbour Islands",-60.9839773096852,"CLSHI","Eastern Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Point Michaud and Basque Islands",-60.6537916896027,"PMBI","Eastern Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,0,0,0
"Bird Islands",-60.3841298405562,"BRDI","Eastern Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Middle Bank-Canso Bank",-60.2017395954907,"MBB","Eastern Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,0,0,0
"Big Glace Bay",-59.9299217815252,"BGB","Eastern Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"St Anns Bank Marine Protected Area",-59.0534289907244,"SABMPA","Eastern Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,0,NA,NA
"The Gully Marine Protected Area",-58.9375686593847,"TGMPA","Eastern Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Misaine Bank and Laurentian Channel",-57.9220858373558,"MBLC","Eastern Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,0,NA,NA
"Eastern Shoal",-57.7247211311895,"ES","Eastern Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Eastern Canyons",-57.5858032406183,"EC","Eastern Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Lophelia Coral Conservation Area",-57.1831003721921,"LCCA","Eastern Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Chebogue",-66.0451270756522,"CHEB","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Bon Portage Island",-65.754561456428,"BPI","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,0,0,0
"Northeast Channel Coral Conservation Area",-65.5904750828048,"NCCCA","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Corsair/Georges Canyons Conservation Area",-65.4125011822388,"CGCCA","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Port Joli and Surrounding Areas",-64.9021101075357,"PJSA","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,0,0,0
"Roseway Bank",-64.8517152837932,"RB","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Kejimkujik Seaside National Park and Historic Site",-64.8129545073926,"KSNPHS","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,0,0,0
"LaHave Islands",-64.3528264975098,"LI","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,0,0,0
"Pearl Island",-64.0493704420438,"PI","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,0,0,0
"Sambro Ledges - Prospect",-63.6272709681532,"SLP","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"LaHave Basin",-63.5860220466103,"LB","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Emerald Basin Sponge Conservation Area",-62.6051342783411,"EBSCA","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Eastern Shore Islands",-62.501492948066,"ESI","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Western Emerald Bank Conservation Area",-62.3600764345835,"WEBCA","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"North of Emerald Basin Sea Pen Field",-62.33703573871,"NOEBSPF","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Sable Island Bank",-61.1834970445032,"SIB","Western Scotian Shelf","2-6",NA,NA,"RCP 2.6",0,NA,NA,NA
"Musquash Estuary Marine Protected Area",-66.2566445275119,"MEMPA","Bay of Fundy","8-5",NA,NA,"RCP 8.5",0,0,0,0
"Chignecto Bay",-64.5593743789582,"CB","Bay of Fundy","8-5",NA,NA,"RCP 8.5",0,0,0,0
"Boot Island National Wildlife Area",-64.269891486202,"BINWA","Bay of Fundy","8-5",NA,NA,"RCP 8.5",0,0,0,0
"Southern Bight",-64.2663749470546,"SB","Bay of Fundy","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"Canso Ledges - Sugar Harbour Islands",-60.9839773096852,"CLSHI","Eastern Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"Point Michaud and Basque Islands",-60.6537916896027,"PMBI","Eastern Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,0,0,NA
"Bird Islands",-60.3841298405562,"BRDI","Eastern Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"Middle Bank-Canso Bank",-60.2017395954907,"MBB","Eastern Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"Big Glace Bay",-59.9299217815252,"BGB","Eastern Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"St Anns Bank Marine Protected Area",-59.0534289907244,"SABMPA","Eastern Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,0,NA,NA
"Misaine Bank and Laurentian Channel",-57.9220858373558,"MBLC","Eastern Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"Eastern Shoal",-57.7247211311895,"ES","Eastern Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"Eastern Canyons",-57.5858032406183,"EC","Eastern Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"Lophelia Coral Conservation Area",-57.1831003721921,"LCCA","Eastern Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"Bon Portage Island",-65.754561456428,"BPI","Western Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,0,0,0
"Port Joli and Surrounding Areas",-64.9021101075357,"PJSA","Western Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,0,NA,NA
"Kejimkujik Seaside National Park and Historic Site",-64.8129545073926,"KSNPHS","Western Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,0,0,0
"LaHave Islands",-64.3528264975098,"LI","Western Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,0,NA,NA
"Pearl Island",-64.0493704420438,"PI","Western Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,0,NA,NA
"Sambro Ledges - Prospect",-63.6272709681532,"SLP","Western Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"LaHave Basin",-63.5860220466103,"LB","Western Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"Emerald Basin Sponge Conservation Area",-62.6051342783411,"EBSCA","Western Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"Eastern Shore Islands",-62.501492948066,"ESI","Western Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"Western Emerald Bank Conservation Area",-62.3600764345835,"WEBCA","Western Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
"North of Emerald Basin Sea Pen Field",-62.33703573871,"NOEBSPF","Western Scotian Shelf","8-5",NA,NA,"RCP 8.5",0,NA,NA,NA
